2026-08-18 09:08:59 - train: epoch 11, iter:160, loss: 1.2947, lr: 0.0009054634122155987
2026-08-18 09:09:05 - train: epoch 11, iter:180, loss: 1.2961, lr: 0.0009054634122155987
2026-08-18 09:09:12 - train: epoch 11, iter:200, loss: 1.3041, lr: 0.0009054634122155987
2026-08-18 09:09:18 - train: epoch 11, iter:220, loss: 1.3121, lr: 0.0009054634122155987
2026-08-18 09:11:17 - val epoch: 11, loss: nan, miou: 0.7600643201688477, f1_or_dsc: 0.8596971195957641
2026-08-18 09:11:45 - train: epoch 12, iter:0, loss: 1.1410, lr: 0.0008864040551740153
2026-08-18 09:11:51 - train: epoch 12, iter:20, loss: 1.2835, lr: 0.0008864040551740153
2026-08-18 09:11:57 - train: epoch 12, iter:40, loss: 1.2927, lr: 0.0008864040551740153
2026-08-18 09:12:03 - train: epoch 12, iter:60, loss: 1.3327, lr: 0.0008864040551740153
2026-08-18 09:12:10 - train: epoch 12, iter:80, loss: 1.3277, lr: 0.0008864040551740153
2026-08-18 09:12:16 - train: epoch 12, iter:100, loss: 1.3553, lr: 0.0008864040551740153
2026-08-18 09:12:22 - train: epoch 12, iter:120, loss: 1.3480, lr: 0.0008864040551740153
2026-08-18 09:12:28 - train: epoch 12, iter:140, loss: 1.3329, lr: 0.0008864040551740153
2026-08-18 09:12:34 - train: epoch 12, iter:160, loss: 1.3138, lr: 0.0008864040551740153
2026-08-18 09:12:40 - train: epoch 12, iter:180, loss: 1.3085, lr: 0.0008864040551740153
2026-08-18 09:12:47 - train: epoch 12, iter:200, loss: 1.3102, lr: 0.0008864040551740153
2026-08-18 09:12:53 - train: epoch 12, iter:220, loss: 1.3005, lr: 0.0008864040551740153
2026-08-18 09:13:55 - val epoch: 12, loss: nan, miou: 0.7795071361325676, f1_or_dsc: 0.8695814403111264
2026-08-18 09:14:26 - train: epoch 13, iter:0, loss: 1.6486, lr: 0.0008658394705735984
2026-08-18 09:14:32 - train: epoch 13, iter:20, loss: 1.2929, lr: 0.0008658394705735984
2026-08-18 09:14:39 - train: epoch 13, iter:40, loss: 1.2384, lr: 0.0008658394705735984
2026-08-18 09:14:45 - train: epoch 13, iter:60, loss: 1.2005, lr: 0.0008658394705735984
2026-08-18 09:14:51 - train: epoch 13, iter:80, loss: 1.2137, lr: 0.0008658394705735984
2026-08-18 09:14:57 - train: epoch 13, iter:100, loss: 1.2294, lr: 0.0008658394705735984
2026-08-18 09:15:03 - train: epoch 13, iter:120, loss: 1.2573, lr: 0.0008658394705735984
2026-08-18 09:15:09 - train: epoch 13, iter:140, loss: 1.2565, lr: 0.0008658394705735984
2026-08-18 09:15:15 - train: epoch 13, iter:160, loss: 1.2537, lr: 0.0008658394705735984
2026-08-18 09:15:21 - train: epoch 13, iter:180, loss: 1.2595, lr: 0.0008658394705735984
2026-08-18 09:15:27 - train: epoch 13, iter:200, loss: 1.2657, lr: 0.0008658394705735984
2026-08-18 09:15:33 - train: epoch 13, iter:220, loss: 1.2685, lr: 0.0008658394705735984
